"","MEAN_ALL","MEAN_0","MEAN_1","MEAN_2","SUM_ALL","SUM_0","SUM_1","SUM_2","VAR_ALL","VAR_0","VAR_1","VAR_2","NTP_0","NTP_1","NTP_2","EVERTT TMP","EVERTT HUMIDITY","EVERTT VIS","SEATTLE TMP","SEATTLE HUMIDITY","SEATTLE VIS","RICHLAND TMP","RICHLAND HUMIDITY","RICHLAND VIS","YAKIMA TMP","YAKIMA HUMIDITY","YAKIMA VIS"
"2020-05-15",0.0389309048123073,0.153518742338444,0.019813493807234,0.0131406953205933,9.92738072713837,6.44778717821464,2.02097636833787,1.45861718058586,0.0195480349920638,0.104361050843127,0.000169137994065067,6.11886814147623e-05,42,102,111,60.98,4.85992050425395,16093,57.8,43.9935997690345,13947.3333333333,65.48,1.89399505216277,16046.5,67.01,0.797631692484829,16046.5
"2020-05-16",0.039098662359433,0.150133708392137,0.0136115526407957,0.0136177484291019,8.79719903087243,6.30561575246975,1.02086644805968,1.47071683034301,0.0226754718448737,0.10782599740285,0.000135914240167651,0.000109644437028546,42,75,108,62.96,3.65123509276836,16093,66.2,3.67403660754928,16093,66.47,2.50185120676884,16046.5,71.51,0.258853030939205,16046.5
"2020-05-17",0.0462191837116521,0.157931988061007,0.0156597739842255,0.0128516768809499,8.6892065377906,6.63314349856228,1.00222553499043,1.05383750423789,0.0262158352307486,0.102673998354925,0.00013897296124954,0.000108101827746371,42,64,82,62.06,18.7505491566826,16093,63.8,51.5501521917021,16093,61.52,41.7599402329109,16046.5,70.52,0.681954606211493,16046.5
"2020-05-18",0.0430059736654494,0.156625999281892,0.0143143296025801,0.0123211644835525,8.68720668042079,6.57829196983948,0.98768874257803,1.12122596800327,0.0246799964411222,0.103790078830201,0.000131162110308626,0.000129826063618538,42,69,91,62.06,12.8855432504603,16093,65.6,6.37912617696068,16093,66.47,2.50185120676884,16046.5,62.96,8.78738166497194,16046.5
"2020-05-19",0.05045839802835,0.177370906984877,0.0165157722542062,0.0125610746335292,9.63755402341485,7.44957809336483,1.3212617803365,0.866714149713516,0.0305541459149878,0.120015553617509,0.000160592438312672,6.1938485129409e-05,42,80,69,64.04,9.77126636036052,16093,68,4.71445664757439,16093,64.94,7.34286820014552,16046.5,64.49,5.53130000143513,16046.5
"2020-05-20",0.0617424818749927,0.200794284963714,0.0189567701743236,0.0186647299217851,10.9901617737487,8.433359968476,1.19427652098238,1.36252528429031,0.0374697739097419,0.135220624947997,0.000196253880891819,0.000181322305174433,42,63,73,62.96,11.3514253235955,16093,60.8,25.3016840950129,44061.6666666667,63.95,9.14736016756802,16046.5,62.51,20.0531057523634,16046.5
"2020-05-21",0.0549107204688092,0.166506873288502,0.00958751025609672,0.013051981665194,8.23660807032138,6.9932886781171,0.460200492292643,0.783118899911642,0.0326792608790815,0.100814031194381,5.97745824922372e-05,0.000105749283674008,42,48,60,53.96,64.7427882724069,4023,59,27.0837220961473,16093,57.47,25.2642314922422,16046.5,68.54,0.874069929242224,16046.5
"2020-05-22",0.0543837613652327,0.178464119782716,0.0160665051781968,0.0141468388338884,9.51715823891573,7.49549303087406,1.17285487800837,0.848810330033302,0.0333883308535146,0.120536378566008,0.000151105526792582,9.74421002333311e-05,42,73,60,53.06,16.5500954951747,16093,57.2,5.68589989747433,16093,51.98,38.8317835819897,16046.5,61.07,0.230224949202568,16046.5
"2020-05-23",0.048214951153135,0.157220438255795,0.0140058227555185,0.00988458767533303,8.10011179372668,6.60325840674341,0.854355188086629,0.642498198896646,0.0293537800614845,0.103009956240944,0.000126624020468432,8.02837483322539e-05,42,61,65,53.96,17.6961454022772,16093,59,8.09402124704583,16093,59.99,6.86331880972551,16046.5,64.04,0.381248568203814,16046.5
"2020-05-24",0.0398695104881668,0.152495936701252,0.0146351186434428,0.0106145567500714,8.53207524446771,6.40482934145257,1.09763389825821,1.02961200475693,0.0237835723841056,0.106971724379189,0.000109401439263022,8.78213332065872e-05,42,75,97,60.08,2.9008813800107,16093,60.8,5.6991329903136,16093,63.5,2.24861734776468,16046.5,71.51,0.0758924089457194,16046.5
"2020-05-25",0.0405661173681265,0.150121964747086,0.0164676027473163,0.0109023751789018,8.55945076467469,6.30512251937762,1.21860260330141,1.03572564199567,0.0237609505477939,0.10590498167226,0.000149211789101354,6.52114521981821e-05,42,74,95,62.96,6.68507704753809,16093,69.2,2.45473380417422,16093,68.54,3.08575150220432,16046.5,76.46,0.313123064610764,16046.5
"2020-05-26",0.0483205827538456,0.169628898347063,0.0125772981851731,0.00831364309415221,8.45610198192298,7.12441373057663,0.666596803814173,0.665091447532177,0.0282439462071146,0.0998618055582097,6.22350542745085e-05,3.87391486648859e-05,42,53,80,53.96,86.6818897981961,1005.5,62.6,60.244540686795,16093,60.98,47.7925284676054,16062,73.04,4.04322426121039,16046.5
"2020-05-27",0.0426166461530461,0.154743707339678,0.0157235005283601,0.0106848212782034,8.56594587676227,6.4992357082665,1.14781553857028,0.918894629925489,0.0250596723297638,0.105542170907537,0.000140465792593039,7.13185244724232e-05,42,73,86,64.04,9.77126636036052,16093,62.6,22.3933354801798,16093,64.94,13.6311970418444,16046.5,81.5,0.217818225613379,16046.5
"2020-05-28",0.0379517793082574,0.148743801739156,0.0168922569274026,0.0123874441321407,9.07047525467351,6.24723967304453,1.43584183882922,1.38739374279976,0.0211436057665283,0.106871652148114,0.000154436047827171,9.93642374669673e-05,42,85,112,66.92,2.62378409641427,16093,74,1.35349351143995,16093,73.94,1.71456874018406,16046.5,82.94,0.00296168267769062,16046.5
"2020-05-29",0.038883438252794,0.148743790008926,0.0164036599241874,0.0108417969672604,8.70989016862586,6.24723918037489,1.4435220733285,1.01912891492248,0.0219281636222435,0.103578319628933,0.000152716822688577,5.04003141537462e-05,42,88,94,71.96,3.44759848299398,16093,80,0.757446157507826,16093,78.53,0.986261113525178,16046.5,86.54,0.0346182625138532,16046.5
"2020-05-30",0.0421962310821552,0.15265802289581,0.0152839707749847,0.0116778372841723,8.56583490967751,6.41163696162403,1.16158177889884,0.992616169154644,0.0249709457566915,0.106773248324348,0.000163154457369826,8.9335861349128e-05,42,76,85,57.92,20.0758760854642,16093,77,1.84290724028997,16093,75.92,2.11971102691596,16046.5,91.04,0.0947963691743208,16046.5
"2020-05-31",0.0585293919751138,0.193739942585429,0.0171862327183286,0.00776346228898517,9.65734967589378,8.137077588588,1.03117396309972,0.489098124206066,0.0351077270192427,0.114900108878258,0.000204542386621771,3.12505739623249e-05,42,60,63,51.98,71.9409541316915,8047,52.4,100,4559.66666666667,53.96,72.7924688075918,3212.66666666667,84.92,1.57752545211553,16000
"2020-06-01",0.0403450169372109,0.151978683258806,0.0150320812251913,0.0106020247371032,8.55314359068871,6.38310469686985,1.24766274169087,0.922376152127981,0.0238477456005085,0.106260607886003,0.00014648754133803,0.000111910158538164,42,83,87,55.04,21.7603782812699,16093,60.8,4.30720413361057,16093,61.52,5.09712975770043,16046.5,73.22,0.23071285771404,16046.5
"2020-06-02",0.0385649551150643,0.150046122892361,0.0145329259425761,0.0102749485326441,8.48429012531415,6.30193716147915,1.20623285323381,0.976120110601187,0.0232242811538588,0.107843734305799,0.000125788778436519,8.79270188995746e-05,42,83,95,60.98,6.03945192477744,16093,68,0.220216347545295,16093,66.92,1.74265853896384,16046.5,78.44,0.0460962977414756,16046.5
"2020-06-03",0.0585459457581927,0.168892754751834,0.018724859588676,0.00784742893004903,8.48916213493794,7.09349569957703,1.01114241778851,0.384524017572403,0.0328198388752811,0.0972626469282805,0.000246094870891787,4.70878643623765e-05,42,54,49,59,29.1025643252595,16093,59,30.4720272409786,15556.6666666667,59,20.3797123375873,16046.5,79.52,0.218221798606927,16046.5
"2020-06-04",0.0420933616375412,0.153548020991452,0.0138819742671869,0.0113757550238799,8.46076568914577,6.449016881641,1.12443991564214,0.887308891862631,0.0250674763832893,0.105798317717644,0.000125146685210763,7.73707951506069e-05,42,81,78,60.08,8.22354825152122,16093,65,6.03358377849549,16093,64.49,5.46085344190673,16046.5,80.06,0.0751376670358779,16046.5
"2020-06-05",0.0410245891393548,0.150471689847542,0.0152062273636046,0.0109382574702357,8.41004077356774,6.31981097359676,1.09484837017953,0.995381429791451,0.0245315729767751,0.106225050456284,0.00013153192875858,7.11625630393454e-05,42,72,91,64.04,3.90091631640867,16093,68,1.7528226025409,16093,68,3.29709155200178,16046.5,76.46,0.195393556887309,16046.5
"2020-06-06",0.049738332280672,0.153558397111261,0.0176010377705097,0.00917550049988286,8.10734816174954,6.44945267867297,1.14406745508313,0.513828027993441,0.0302771387982084,0.104332304911671,0.000191929754281525,5.48261280518932e-05,42,65,56,62.06,18.7505491566826,16093,66.2,5.78706136593059,16093,64.49,8.55706728025302,16046.5,72.5,0.503782956998588,16046.5
"2020-06-07",0.0474221170530654,0.157164123957045,0.0188688260710074,0.0087353391855052,8.53598106955178,6.60089320619591,1.35855547711253,0.576532386243343,0.0273202350761944,0.102713272824151,0.000180701320774084,4.53575612332874e-05,42,72,66,58.1,16.7101690528124,15556.6666666667,59,15.9508938795099,16093,59.45,12.2252032121026,16046.5,64.49,0.917094048480826,16046.5
"2020-06-08",0.0496548072325394,0.163313224091239,0.0149367694791995,0.0102924782730324,8.44131722953171,6.85915541183203,0.851395860314369,0.730765957385302,0.0290335055450244,0.101732758680068,0.00014032306418281,9.26276880561981e-05,42,57,71,60.98,8.87191736065359,16093,56,77.6612061460986,13947.6666666667,62.51,12.1184842870279,16046.5,68.54,0.394301955983651,16046.5
"2020-06-09",0.0425985000376609,0.150659297537502,0.0142147726034873,0.0121473717376774,8.34930600738153,6.32769049657509,1.03767840005457,0.983937110751867,0.0254017912159167,0.105203412615865,0.000129349971211841,7.92008325509883e-05,42,73,81,60.98,6.03945192477744,16093,62.6,3.79657256646193,16093,61.52,5.09712975770043,16046.5,64.04,0.50677796554642,16046.5
"2020-06-10",0.0573214059728627,0.165812256247071,0.0117838382055717,0.0106583381461543,8.08231824217364,6.96411476237699,0.659894939512014,0.458308540284634,0.0339335619696801,0.0985312315857035,7.43095212628398e-05,6.48694791105372e-05,42,56,43,62.06,38.4053124059745,16093,64.4,36.1391814816453,16093,60.755,62.2630855672297,9132.5,71.51,3.72384436590886,16046.5
"2020-06-11",0.0584883905606332,0.182979265405309,0.0138179743154482,0.00899296466793333,8.94872375577688,7.68512914702296,0.759988587349653,0.503606021404266,0.0374358297137997,0.116653703856055,0.000126329897797589,5.03489847466766e-05,42,55,56,68,13.5508326125574,16093,69.2,33.0125769164224,16093,70.07,15.5123819668528,16046.5,81.95,0.40502188925038,16046.5
"2020-06-12",0.045858989534107,0.156642545790722,0.0157897707469987,0.0125047279987484,8.62149003241211,6.57898692321032,1.04212486930192,1.00037823989987,0.0259322551785661,0.101696563557248,0.000141317996819443,8.15966199854852e-05,42,66,80,66.92,11.2584699913866,16093,69.2,19.43877372154,16093,69.53,3.99529882471221,16046.5,79.97,1.09465761105143,16046.5
"2020-06-13",0.0594779093922288,0.168114294697131,0.0138564999690469,0.00658520209518346,8.02951776795089,7.06080037727952,0.6789684984833,0.289748892188072,0.0355435302560626,0.0983916492093611,0.000134300997317427,3.65177141652447e-05,42,49,44,55.94,38.3857072433148,16093,58.4,48.4975981649596,16093,56.93,48.9561232444095,16046.5,71.06,2.96169374422644,16046.5
"2020-06-14",0.0463345017959364,0.164204285934656,0.0159293468254553,0.0142452497163723,9.26690035918728,6.89658000925556,1.13098362460732,1.23933672532439,0.0247107987159429,0.101517773083064,0.000143859235272202,7.45212276425759e-05,42,71,87,55.94,31.8222748053035,16093,55.4,69.1654013915595,16093,59.54,18.5834678764768,16046.5,64.49,1.17906051693708,16046.5
"2020-06-15",0.0412017869621552,0.153527664209139,0.0134172288012015,0.0109836510225628,8.40516454027966,6.44816189678386,0.979457702487707,0.977544941008091,0.0247650310909958,0.106002609299149,9.23680825489172e-05,7.95655908194782e-05,42,73,89,60.98,4.85992050425395,16093,63.8,3.1497926699924,16093,64.49,3.33180895927862,16046.5,70.97,0.117568600311982,16046.5
"2020-06-16",0.0427578415461751,0.156038537488452,0.0193343155227507,0.0118287918256952,9.19293593242764,6.55361857451499,1.52741092629731,1.11190643161535,0.0230570667159745,0.10344879134872,0.000164418596122326,8.34007231263163e-05,42,79,94,55.94,22.3164577968183,16093,61.4,26.2970288519412,16093,61.52,11.8827931524149,16046.5,61.07,23.831986123082,16046.5
"2020-06-17",0.0381111641215168,0.150825170833351,0.0162513279692107,0.012980547053023,9.26101288152859,6.33465717500076,1.57637881301343,1.34997689351439,0.0208226507078461,0.106494555329883,0.000168449417743991,0.000106933031636965,42,97,104,60.08,11.9646596571775,16093,65,11.7963300268685,16093,66.92,1.74265853896384,16046.5,66.47,1.73347759482205,16046.5
"2020-06-18",0.0465535570704247,0.155417668477943,0.0135982738091395,0.0118364246828215,8.23997960146517,6.52754207607359,0.88388779759407,0.828549727797508,0.0282207499605391,0.104916098797256,0.000109282447365747,8.081798955931e-05,42,65,70,64.04,14.2418041727387,16093,72.2,2.97321519658607,16093,71.96,4.62255811682328,16046.5,81.05,0.130405522103711,16046.5
"2020-06-19",0.0528219799755724,0.198772972516183,0.0145687893142595,0.0127228354103863,10.4587520351633,8.3484648456797,0.990677673369646,1.119609516114,0.0337256872594382,0.133919587799592,0.000117568020844528,0.000111557106650918,42,68,88,69.08,7.28715300943117,16093,75.8,2.15561551956412,16093,76.01,2.13484896253768,16046.5,84.02,0.0939140705737023,16046.5
"2020-06-20",0.0399329961020778,0.149861695499913,0.0154434008574164,0.0113128397081579,8.54566116584465,6.29419121099636,1.14281166344881,1.10865829139948,0.0232605164050016,0.105031922391249,0.000133163711438996,6.45870151442547e-05,42,74,98,71.96,7.07646903730758,16093,79.4,2.91097008266278,16093,78.53,3.23084168532117,16046.5,88.52,0.192637000880868,16046.5
"2020-06-21",0.045509698924919,0.161224634475296,0.0114511432896914,0.00945181059651076,8.19174580648541,6.77143464796245,0.664166310802102,0.756144847720861,0.0273846234628668,0.101461340468367,7.18160446756759e-05,5.27662526298304e-05,42,58,80,71.06,17.0585201897239,16093,71,26.3853896887457,16093,68.45,38.1355433220183,13632.5,79.52,3.4768325023612,16046.5
"2020-06-22",0.0419452750385542,0.153893440961838,0.0145299849458612,0.011060572128339,8.5148908328265,6.46352452039719,1.13333882577717,0.918027486652136,0.0249165840345365,0.106166097324258,0.000113747065246207,9.05556593885127e-05,42,78,83,59,20.0490678912634,16093,69.8,6.81846206929848,16093,69.08,7.28715300943117,16046.5,84.02,0.284535994270961,16046.5
"2020-06-23",0.0395413919817656,0.148343799657942,0.0168755026999861,0.011414555452612,8.69910623598844,6.23043958563358,1.35004021599889,1.11862643435597,0.0232154884888771,0.108561862307895,0.000120232514903789,8.07599266309765e-05,42,80,98,71.06,3.86248581393579,16093,78.8,1.66286698522412,16093,79.52,0.866766468951927,16046.5,90.5,0.188143215725968,16046.5
"2020-06-24",0.0437793070668704,0.155710867705888,0.0175011936087339,0.00599500378876021,8.40562695683911,6.5398564436473,1.47010026313365,0.395670250058174,0.0255522516358706,0.102129048973718,0.000152727879969914,3.19675174548306e-05,42,84,66,69.98,14.4136382733923,16093,80.6,7.70172873578202,16093,77.54,6.8713602059377,16046.5,95.99,0.290363777794926,16046.5
"2020-06-25",0.0507525581288264,0.178794905443543,0.016532666515559,0.00919524449855089,9.23696557944641,7.5093860286288,0.991959990933537,0.735619559884071,0.0320708122555597,0.119321514897584,0.000157437948142608,8.0275831064555e-05,42,60,80,69.98,22.9293818067201,16093,76.4,13.8421970484401,16093,77.54,10.8998979316511,16046.5,86,0.488970040307321,16046.5
"2020-06-26",0.0407711332047577,0.151979002270049,0.0154141081522589,0.00908947396981581,8.31731117377058,6.38311809534207,1.1252298951149,0.808963183313608,0.0244693336489164,0.104790368697901,0.000144237180504728,5.44699351391552e-05,42,73,89,73.04,13.3899225840608,16093,78.8,5.59967028710019,16093,80.06,4.74265911878299,16046.5,91.04,0.265732402803019,16046.5
"2020-06-27",0.0481468475320273,0.182023361680054,0.0163177762600318,0.00858273536843412,9.5330758113414,7.64498119056225,1.15856211446226,0.7295325063169,0.0296104434868996,0.118573172704165,0.000150370221389868,4.15142863407636e-05,42,71,85,64.94,20.2931667892232,16093,77.6,12.0533239782841,16093,77.99,4.05095749704978,16046.5,95,0.344260953218458,16046.5
"2020-06-28",0.0481041139664335,0.15463714867032,0.0163476252797204,0.0149746100737977,8.65874051395804,6.49476024415344,1.16068139486015,1.00329887494445,0.0275043666833628,0.104360066711964,0.000143156358087186,0.000192263593169549,42,71,67,55.22,37.3062830889242,16093,61.4,14.2347004902511,16093,63.05,12.6768489727924,16046.5,76.01,0.269816188971591,16046.5
"2020-06-29",0.0406941205014785,0.15113646080274,0.0160110797025735,0.0148420236789836,9.15617711283267,6.34773135371506,1.26487529650331,1.5435704626143,0.0221951909129267,0.105304247483535,0.00012462130408615,0.000141702439270936,42,79,104,66.92,8.01436679294478,16093,66.8,15.079096421181,16093,68.54,7.11953312922698,16046.5,61.52,20.0492351136911,15046.5
"2020-06-30",0.0465020504780114,0.159082044669915,0.0125719832877318,0.0119821052902784,8.37036908604205,6.68144587613642,0.754318997263908,0.934604212641716,0.027407860832279,0.102453861839291,9.162751161594e-05,7.3404842927333e-05,42,60,78,69.98,10.517125597434,16093,69.8,19.750510046661,16093,70.07,12.4679104809432,16046.5,83.48,0.220379344825123,16046.5
"2020-07-01",0.0463269440097856,0.157580140856139,0.014941516416994,0.0121006802410672,8.52415769780055,6.61836591595784,0.986140083521605,0.919651698321104,0.026895754372482,0.103155740339295,0.00015381061317732,0.000115364135161734,42,66,76,57.065,54.9662311744257,3419.75,62.6,18.4169517307842,16093,64.94,9.54551000066012,16046.5,72.5,0.467479026817925,16046.5
"2020-07-02",0.0781503833412867,0.189933321527427,0.0194898951474739,0.00684677809476852,9.06544446758926,7.97719950415194,0.8965351767838,0.191709786653519,0.0477301023283181,0.113475020790019,0.000226708897333616,3.07409635988759e-05,42,46,28,57.92,64.7296473668987,11265,63.2,20.4336389047847,16093,60.53,32.4203840991962,16046.5,70.52,0.854158321378379,16046.5
"2020-07-03",0.0429662897787057,0.159142774607365,0.0148830251768231,0.00985738249834288,8.59325795574114,6.68399653350934,1.04181176237762,0.867449659854174,0.0248483675367925,0.102708771238807,0.000152628301396582,5.38934495503147e-05,42,70,88,62.96,11.3514253235955,16093,65,14.2119585500082,16093,64.49,12.3486594999746,16046.5,80.51,0.219221131582766,16046.5
"2020-07-04",0.0420669562418412,0.156364765306491,0.0173848366489013,0.00892820330650618,8.66579298581928,6.56732014287263,1.3038627486676,0.794610094279051,0.0241250998013086,0.103343607774461,0.000166200530979729,4.70781972273543e-05,42,75,89,62.96,16.530299337062,16093,65.6,17.654780443179,16093,64.49,11.1408350931622,16046.5,80.51,0.265684724595627,16046.5
"2020-07-05",0.0397668994477832,0.153394359795909,0.0136409181241806,0.0103633855619738,8.47034958237782,6.44256311142817,1.06399161368608,0.963794857263565,0.023727074856018,0.105783104469411,0.000143753286520332,6.57421650007055e-05,42,78,93,66.02,9.03771020056874,16093,71,4.24757839642065,16093,70.52,3.52019473408967,16046.5,82.49,0.246962467048904,16046.5
"2020-07-06",0.0406687818265156,0.150115367634931,0.0142161004342042,0.0115790075453168,8.41843783808872,6.30484544066712,1.09463973343372,1.01895266398787,0.0244063642569091,0.106824744367076,0.000140762890811553,6.61148246806016e-05,42,77,88,69.08,7.28715300943117,16093,72.8,3.46971799838861,16093,73.04,2.78396098650587,16046.5,83.48,0.220379344825123,16046.5
"2020-07-07",0.04877238446705,0.154461342508772,0.015143907211464,0.0137233062004539,8.34007774386555,6.48737638536841,0.878346618264914,0.974354740232229,0.0289527379891312,0.104510740299522,0.000137001813263593,0.000103709239235212,42,58,71,64.94,12.5957412880947,16093,69.8,6.8446651973093,16093,69.08,6.03879751557349,16046.5,87.08,0.22530215867959,16046.5
"2020-07-08",0.0476969653886876,0.153059949782411,0.0158542687101151,0.0129729552815358,8.34696894302033,6.42851789086126,1.06223600357771,0.856215048581362,0.0281820117357888,0.104135823391738,0.000164517769421024,0.000145707059052906,42,67,66,57.56,45.1032738129923,16093,66.2,28.4397806265123,16093,66.02,16.3712477397146,16046.5,74.48,0.585879117753099,16046.5
"2020-07-09",0.0581864164778381,0.22204107184717,0.0144502151937735,0.010797200047157,11.1717919637449,9.32572501758114,0.895913342013955,0.950153604149818,0.0401869722163937,0.151624624955109,0.000148803929217969,7.09477323374689e-05,42,62,88,68,11.698127391423,16093,73.4,4.79284352566459,16093,72.5,4.35974814470712,16046.5,81.5,0.277404200583622,16046.5
"2020-07-10",0.0441781871001391,0.154734163855513,0.0159909776064442,0.0109877294176314,8.48221192322671,6.49883488193154,1.07139549963176,0.911981541663408,0.0259294045701221,0.104260523427606,0.000174620554139072,0.000101140875719543,42,67,83,60.08,24.8693276334467,16093,69.8,23.446492938444,16093,70.52,14.6454106970977,16046.5,76.46,2.26271929377169,14437.5
"2020-07-11",0.0586637871814986,0.221849168617544,0.0170438618327563,0.0130759753941835,11.6154298619367,9.31766508193687,1.10785101912916,1.1899137608707,0.0391737002873987,0.153166728374293,0.000154783693313989,8.13827521957769e-05,42,65,91,69.98,7.57540994157676,16093,75.2,6.39834084542022,16093,72.5,5.5349925807487,16046.5,84.47,0.239611287248332,16046.5
"2020-07-12",0.045608924428487,0.160847222875981,0.0142809500205604,0.00899127206286868,8.3920420948416,6.75558336079121,0.97110460139811,0.665354132652283,0.0269321415584137,0.102246472704282,0.00013924259006754,4.70107628952679e-05,42,68,74,60.98,25.4102166021163,16093,65.6,17.654780443179,16093,64.49,15.6226051593067,16046.5,83.03,0.183070853856675,16046.5
"2020-07-13",0.0407173080719633,0.151493690093048,0.013823618623428,0.0119688840604377,8.50991738704033,6.36273498390801,1.10588948987424,1.04129291325808,0.0242628538103901,0.106910593763216,0.000138625660730184,8.40004475689741e-05,42,80,87,62.06,10.96821301591,16093,71,5.96170337449067,16093,70.52,4.48134019362735,16046.5,80.51,0.315311755243743,16046.5
"2020-07-14",0.0381067621140273,0.147651246599188,0.0157915336820178,0.00978715289937388,8.42159442720003,6.20135235716589,1.23173962719738,0.988502442836761,0.0229825081257414,0.107664047681242,0.00016309297601487,5.52428054100458e-05,42,78,101,69.08,3.4541724362557,16093,75.2,0.436667795128829,16093,75.02,0.920504191269111,16046.5,81.5,0.093779618580582,16046.5
"2020-07-15",0.0478642710078603,0.172635814285881,0.0170335646193379,0.0100561414162318,9.33353284653276,7.25070420000702,1.32861804030836,0.754210606217384,0.0299102112187745,0.120783726309808,0.000159086966018433,4.04658582687253e-05,42,78,75,73.94,3.96270109407876,16093,78.8,0.65063718840862,16093,80.51,1.03437387362125,16046.5,88.52,0.060767030683121,16046.5
"2020-07-16",0.0443540872200518,0.15155720637579,0.0170261866013919,0.00888041651820484,8.20550613570958,6.3654026677832,1.19183306209743,0.648270405828953,0.0263289933194412,0.102489650139543,0.000171490104794095,5.28069935230484e-05,42,70,73,73.94,10.4703790601705,16093,82.4,1.21628931837899,16093,82.49,1.87989103431544,16046.5,94.46,0.304546726438458,16046.5
"2020-07-17",0.0424399240058847,0.156315458018244,0.0152463254479455,0.00965800525984545,8.48798480117694,6.56524923676625,1.08248910680413,0.840246457606554,0.024785462118494,0.103075615179272,0.000149984216569443,5.89331002672961e-05,42,71,87,68,25.0897272250454,16093,77.6,11.2417436009553,16093,75.47,14.8561382930591,16046.5,92.03,0.298116130781753,16046.5
"2020-07-18",0.0431239450603125,0.154941223206974,0.0153466907427891,0.0112072246402134,8.58166506700218,6.50753137469292,1.16634849645197,0.907785195857286,0.0251139153699919,0.104610281356426,0.000142664307251994,8.1886549191761e-05,42,76,81,64.94,14.6666527955941,16093,69.8,8.18356341152617,16093,70.97,14.1448529979663,16046.5,85.46,0.364056180395573,16046.5
"2020-07-19",0.0418752903942412,0.150896845939791,0.0162123908582879,0.00942436486114691,8.333182788454,6.33766752947122,1.23214170522988,0.763373553752899,0.0247492236068498,0.103706011812712,0.000139206444199843,4.26180133594328e-05,42,76,81,73.04,7.18782896339924,16093,78.8,1.83533536457631,16093,78.53,2.59822738349259,16046.5,90.5,0.172722301582371,16046.5
"2020-07-20",0.0447157262183884,0.153719454393944,0.016702143550926,0.010398582848784,8.4512722552754,6.45621708454564,1.23595862276852,0.759096547961235,0.0258267469110869,0.102399985417028,0.000147154077273356,4.4565160268152e-05,42,74,73,75.02,10.5669411481109,16093,83,3.83963141785951,16093,82.94,4.68816554220939,16046.5,94.46,0.231148513420988,16046.5
"2020-07-21",0.0425568846939132,0.15295076736116,0.0168470191663202,0.00957633158828639,8.51137693878263,6.42393222916871,1.33091451413929,0.756530195474625,0.0245585552804945,0.102958784336388,0.000162369507719431,4.0809206798737e-05,42,79,79,78.98,10.5292447571771,16093,87.8,2.78287304147242,16093,85.46,4.19911863296378,16046.5,96.08,0.214472976709036,16046.5
"2020-07-22",0.0441008616315643,0.158692143547038,0.0156984256087419,0.00979766888277871,8.55556715652347,6.66507002897561,1.06749294139445,0.823004186153412,0.0250532386538774,0.100415123817247,0.000128919095161136,5.31271908692034e-05,42,68,84,69.98,22.9293818067201,16093,82.4,5.92819111733463,16093,80.06,6.9677029343676,16046.5,101.48,0.0444746643860062,16046.5
"2020-07-23",0.0423377344609591,0.158645243683298,0.0152723543578759,0.00876137669439668,8.59456009557471,6.6631002346985,1.22178834863007,0.709671512246132,0.0245225922211851,0.102933533996843,0.000152384032690411,3.97269360351918e-05,42,80,81,66.02,35.2625731515332,16093,75.2,12.1689771101065,16093,71.96,13.3129083775384,16046.5,93.56,0.1226604014605,16046.5
"2020-07-24",0.0465118983273755,0.176287951103101,0.0153541432753686,0.00947175723941703,9.25586776714772,7.40409394633025,0.951956883072853,0.899816937744617,0.0297352562517623,0.121364236718746,0.000106515595753229,7.729446823689e-05,42,62,95,61.79,28.3523321869709,16093,68,17.3794919086226,16093,65.42,17.9117213758785,16062,89.96,0.0853585384640935,16046.5
"2020-07-25",0.0439360714493406,0.153506875060321,0.0159588471369844,0.0112411861307919,8.47966178972274,6.4472887525335,1.13307814672589,0.899294890463352,0.0260115078708564,0.105592254195221,0.000177207486303554,9.10212685773553e-05,42,71,80,60.08,20.6835485897104,16093,69.2,9.27057228787115,16093,69.53,6.93856966016047,16046.5,80.06,0.410911426456298,16046.5
"2020-07-26",0.0425729140274457,0.149762521143116,0.0154147007829183,0.010429166307052,8.25914532132447,6.29002588801086,1.18693196028471,0.782187473028898,0.0253214248719385,0.10380846422053,0.000144855328298933,4.0958739130246e-05,42,77,75,71.06,5.66270140503701,16093,77,1.47260759118015,16093,77,2.06535008599438,16046.5,84.02,0.113769440764448,16046.5
"2020-07-27",0.0402635955706585,0.149586031967331,0.017615841324912,0.00959821222793487,8.65667304769158,6.28261334262788,1.56780987791717,0.80624982714653,0.0229910521790166,0.10428539394806,0.000163987416494319,4.04079165281547e-05,42,89,84,78.08,7.40270836380106,16093,87.2,1.83526127062141,16093,87.98,1.83806143757094,16046.5,91.49,0.213442220711563,16046.5
"2020-07-28",0.0425647583514528,0.148697165173611,0.0167130836236634,0.0106053505665981,8.34269263688475,6.24528093729168,1.27019435539842,0.827217344194651,0.0250106412866345,0.103828575094359,0.000164971356466036,5.42591023559414e-05,42,76,78,84.92,1.57752545211553,16093,96.8,0.230372723414671,16093,92.48,1.59352165396651,16046.5,98.06,0.0705877083181826,16046.5
"2020-07-29",0.0528617909112008,0.175021458705444,0.0158734877607716,0.00865362863987684,8.93364266399294,7.35090126562864,1.06352367997169,0.519217718392611,0.0342246845292017,0.119573175241518,0.000133680378476893,4.63025738645837e-05,42,67,60,71.06,5.66270140503701,16093,84.8,1.76013850896048,16093,80.51,6.10918794303973,16046.5,100.04,0.144908222516589,16046.5
